protein_name,preds,score
QLZSKYRQ_CDS_0001,0,1.26534150695079e-05
QLZSKYRQ_CDS_0002,0,2.0249432054697536e-05
QLZSKYRQ_CDS_0003,0,1.4077355444896966e-05
QLZSKYRQ_CDS_0004,0,1.5956222341628745e-05
QLZSKYRQ_CDS_0005,0,1.6789381334092468e-05
QLZSKYRQ_CDS_0006,0,1.3022009625274222e-05
QLZSKYRQ_CDS_0007,0,1.7405018297722563e-05
QLZSKYRQ_CDS_0008,0,2.9717404686380178e-05
QLZSKYRQ_CDS_0009,0,1.6103544112411328e-05
QLZSKYRQ_CDS_0010,0,1.5720672308816575e-05
QLZSKYRQ_CDS_0011,0,1.6695339581929147e-05
QLZSKYRQ_CDS_0012,0,1.4191011359798722e-05
QLZSKYRQ_CDS_0013,0,1.4095867300056852e-05
QLZSKYRQ_CDS_0014,0,1.4216965610103216e-05
QLZSKYRQ_CDS_0015,0,1.6948433767538518e-05
QLZSKYRQ_CDS_0016,0,1.990282726183068e-05
QLZSKYRQ_CDS_0017,0,2.241283618786838e-05
QLZSKYRQ_CDS_0018,0,1.2830312698497437e-05
QLZSKYRQ_CDS_0019,0,1.3887635759601835e-05
QLZSKYRQ_CDS_0020,0,1.3714457054447848e-05
QLZSKYRQ_CDS_0021,0,1.314584915235173e-05
QLZSKYRQ_CDS_0022,0,1.1813122910098173e-05
QLZSKYRQ_CDS_0023,0,3.499257218209095e-05
QLZSKYRQ_CDS_0024,0,1.8097756765200756e-05
QLZSKYRQ_CDS_0025,0,1.891944521048572e-05
QLZSKYRQ_CDS_0026,0,0.0002781226939987391
QLZSKYRQ_CDS_0027,0,1.396578227286227e-05
QLZSKYRQ_CDS_0028,0,5.788119597127661e-05
QLZSKYRQ_CDS_0029,1,0.9995848536491394
QLZSKYRQ_CDS_0030,0,1.334616717940662e-05
QLZSKYRQ_CDS_0031,0,1.425764276064001e-05
QLZSKYRQ_CDS_0032,1,0.9931521415710449
QLZSKYRQ_CDS_0033,0,2.3428045096807182e-05
QLZSKYRQ_CDS_0034,0,2.1661135178874247e-05
QLZSKYRQ_CDS_0035,0,1.3148821381037124e-05
QLZSKYRQ_CDS_0036,0,1.2874781532445922e-05
QLZSKYRQ_CDS_0037,0,4.635975346900523e-05
QLZSKYRQ_CDS_0038,0,1.6574138498981483e-05
QLZSKYRQ_CDS_0039,0,1.5404884834424593e-05
QLZSKYRQ_CDS_0040,0,1.3484273040376138e-05
QLZSKYRQ_CDS_0041,0,1.4408216884476133e-05
QLZSKYRQ_CDS_0042,0,1.2578962923726067e-05
QLZSKYRQ_CDS_0043,0,1.504505144112045e-05
QLZSKYRQ_CDS_0044,0,1.1960318261117209e-05
QLZSKYRQ_CDS_0045,0,1.2187118954898324e-05
QLZSKYRQ_CDS_0046,0,1.2147434972575866e-05
QLZSKYRQ_CDS_0047,0,1.4953005120332818e-05
QLZSKYRQ_CDS_0048,0,3.868953717756085e-05
QLZSKYRQ_CDS_0049,0,2.3725391656626016e-05
QLZSKYRQ_CDS_0050,0,2.1283907699398696e-05
QLZSKYRQ_CDS_0051,0,1.326314941252349e-05
QLZSKYRQ_CDS_0052,0,1.171932672150433e-05
QLZSKYRQ_CDS_0053,0,0.000127457533380948
QLZSKYRQ_CDS_0054,0,1.2473399692680687e-05
QLZSKYRQ_CDS_0055,0,1.3064413906249683e-05
QLZSKYRQ_CDS_0056,0,1.2748715562338475e-05
QLZSKYRQ_CDS_0057,0,3.113961065537296e-05
QLZSKYRQ_CDS_0058,0,1.7248950825887732e-05
QLZSKYRQ_CDS_0059,0,1.3597083125205245e-05
QLZSKYRQ_CDS_0060,0,1.4618733075622004e-05
QLZSKYRQ_CDS_0061,0,1.3069548003841192e-05
QLZSKYRQ_CDS_0062,0,1.9337205230840482e-05
QLZSKYRQ_CDS_0063,0,1.5650233763153665e-05
QLZSKYRQ_CDS_0064,0,1.3742475857725367e-05
QLZSKYRQ_CDS_0065,0,1.416399663867196e-05
QLZSKYRQ_CDS_0066,0,1.2406123460095841e-05
QLZSKYRQ_CDS_0067,0,1.2424464330251794e-05
QLZSKYRQ_CDS_0068,0,1.4819461284787394e-05
QLZSKYRQ_CDS_0069,0,2.1197982277953997e-05
QLZSKYRQ_CDS_0070,0,1.3850388313585427e-05
QLZSKYRQ_CDS_0071,0,1.6573445464018732e-05
QLZSKYRQ_CDS_0072,0,0.00015985048958100379
QLZSKYRQ_CDS_0073,0,2.2384061594493687e-05
QLZSKYRQ_CDS_0074,0,1.4340799680212513e-05
QLZSKYRQ_CDS_0075,0,1.331220209976891e-05
QLZSKYRQ_CDS_0076,0,1.2221079487062525e-05
QLZSKYRQ_CDS_0077,0,1.2394085388223175e-05
QLZSKYRQ_CDS_0078,0,1.7714695786708035e-05
QLZSKYRQ_CDS_0079,0,2.1101412130519748e-05
QLZSKYRQ_CDS_0080,0,2.238980414404068e-05
QLZSKYRQ_CDS_0081,0,1.9541048459359445e-05
QLZSKYRQ_CDS_0082,0,2.7416679586167447e-05
QLZSKYRQ_CDS_0083,0,1.544035694678314e-05
QLZSKYRQ_CDS_0084,0,2.580017644504551e-05
QLZSKYRQ_CDS_0085,0,1.4173077033774462e-05
QLZSKYRQ_CDS_0086,0,1.1860591257573105e-05
